Foundation URI,Linearization (release) URI,Code,BlockId,Title,ClassKind,DepthInKind,IsResidual,PrimaryLocation,ChapterNo,BrowserLink,iCatLink,isLeaf,noOfNonResidualChildren,Version:2025 Oct 06 - 22:30 UTC
http://id.who.int/icd/entity/1648483393,http://id.who.int/icd/release/11/beta/ichi/1648483393,NME.LD.AA,,- - - - - - Surgical correction of inverted uterus,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/205119274,http://id.who.int/icd/release/11/beta/ichi/205119274,NME.LD.AC,,- - - - - - Manual repositioning of inverted uterus,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1198094611,http://id.who.int/icd/release/11/beta/ichi/1198094611,NME.MK.AA,,- - - - - - Repair of uterus,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1030125044,http://id.who.int/icd/release/11/beta/ichi/1030125044,NME.MK.AB,,- - - - - - Laparoscopic repair of uterus,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/490256320,http://id.who.int/icd/release/11/beta/ichi/490256320,NME.MK.AD,,- - - - - - Hysteroscopic repair of uterus,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/125798758,http://id.who.int/icd/release/11/beta/ichi/125798758,NME.ML.AA,,- - - - - - Reconstruction of uterus and surrounding structures,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/608151501,http://id.who.int/icd/release/11/beta/ichi/608151501,NME.ML.AB,,- - - - - - Laparoscopic reconstruction of uterus and surrounding structures,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1527022802,http://id.who.int/icd/release/11/beta/ichi/1527022802,NME.ML.AD,,- - - - - - Hysteroscopic reconstruction of uterus and surrounding structures,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1580247852,http://id.who.int/icd/release/11/beta/ichi/1580247852,NME.SH.AC,,"- - - - - - Medical induction of labour, per orifice",category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/239825565,http://id.who.int/icd/release/11/beta/ichi/239825565,NME.SH.AF,,- - - - - - Intravenous medical induction of labour,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/963529784,http://id.who.int/icd/release/11/beta/ichi/963529784,,BlockL5-NMF,- - - - - Interventions on cervix uteri,block,5,False,True,,browser,iCat,False,29,
http://id.who.int/icd/entity/1367942078,http://id.who.int/icd/release/11/beta/ichi/1367942078,NMF.AD.AC,,- - - - - - Cervical biopsy,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/618291037,http://id.who.int/icd/release/11/beta/ichi/618291037,NMF.AE.AC,,- - - - - - Colposcopy,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1956742894,http://id.who.int/icd/release/11/beta/ichi/1956742894,NMF.AH.XH,,- - - - - - Cervical papanicolaou smear,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/10402655,http://id.who.int/icd/release/11/beta/ichi/10402655,NMF.FA.AC,,- - - - - - Incision of cervix,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/2116821378,http://id.who.int/icd/release/11/beta/ichi/2116821378,NMF.GA.AC,,- - - - - - Destruction of lesion or tissue of cervix,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1802839992,http://id.who.int/icd/release/11/beta/ichi/1802839992,NMF.GA.BA,,- - - - - - Destruction of lesion or tissue of cervix by radiotherapy,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/469208117,http://id.who.int/icd/release/11/beta/ichi/469208117,NMF.JB.AA,,- - - - - - Drainage of cervix,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1372285792,http://id.who.int/icd/release/11/beta/ichi/1372285792,NMF.JB.AC,,- - - - - - Transvaginal needle drainage of cervix,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1147066136,http://id.who.int/icd/release/11/beta/ichi/1147066136,NMF.JD.AC,,- - - - - - Removal of internal device or foreign body from cervix,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/781926991,http://id.who.int/icd/release/11/beta/ichi/781926991,NMF.JI.AC,,- - - - - - Local excision of lesion of cervix,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/732917169,http://id.who.int/icd/release/11/beta/ichi/732917169,NMF.JJ.AA,,- - - - - - Partial excision of cervix,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1529726524,http://id.who.int/icd/release/11/beta/ichi/1529726524,NMF.JJ.AC,,- - - - - - Transvaginal partial excision of cervix,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1419005614,http://id.who.int/icd/release/11/beta/ichi/1419005614,NMF.JK.AA,,- - - - - - Amputation of cervix,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1682070966,http://id.who.int/icd/release/11/beta/ichi/1682070966,NMF.JK.AB,,- - - - - - Laparoscopic amputation of cervix,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1593577810,http://id.who.int/icd/release/11/beta/ichi/1593577810,NMF.JK.AC,,- - - - - - Transvaginal amputation of cervix,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1051992937,http://id.who.int/icd/release/11/beta/ichi/1051992937,NMF.JL.AA,,- - - - - - Radical trachelectomy,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/357126137,http://id.who.int/icd/release/11/beta/ichi/357126137,NMF.JL.AB,,- - - - - - Laparoscopic radical trachelectomy,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/67792783,http://id.who.int/icd/release/11/beta/ichi/67792783,NMF.JL.AC,,- - - - - - Transvaginal radical trachelectomy,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/518709541,http://id.who.int/icd/release/11/beta/ichi/518709541,NMF.LA.AC,,- - - - - - Packing of cervical canal for control of bleeding,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1318140054,http://id.who.int/icd/release/11/beta/ichi/1318140054,NMF.LG.AC,,- - - - - - Dilatation of cervical canal,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/833231755,http://id.who.int/icd/release/11/beta/ichi/833231755,NMF.LH.AC,,- - - - - - Dilatation of cervical canal with insertion of device,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1110655584,http://id.who.int/icd/release/11/beta/ichi/1110655584,NMF.LL.AA,,- - - - - - Transabdominal cerclage of cervix,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1484029114,http://id.who.int/icd/release/11/beta/ichi/1484029114,NMF.LL.AB,,- - - - - - Laparoscopic cerclage of cervix,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1136327586,http://id.who.int/icd/release/11/beta/ichi/1136327586,NMF.LL.AC,,- - - - - - Cerclage of internal cervical os,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/844370301,http://id.who.int/icd/release/11/beta/ichi/844370301,NMF.MK.AA,,- - - - - - Repair of fistula of cervix,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1038981615,http://id.who.int/icd/release/11/beta/ichi/1038981615,NMF.MK.AB,,- - - - - - Laparoscopic repair of cervix,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1936517306,http://id.who.int/icd/release/11/beta/ichi/1936517306,NMF.MK.AC,,- - - - - - Other repair of cervix,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/232682085,http://id.who.int/icd/release/11/beta/ichi/232682085,NMF.ML.AA,,- - - - - - Reconstruction of cervix,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/40368887,http://id.who.int/icd/release/11/beta/ichi/40368887,NMF.ML.AC,,- - - - - - Transvaginal reconstruction of cervix,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/415428744,http://id.who.int/icd/release/11/beta/ichi/415428744,,BlockL5-NMH,- - - - - Interventions on vagina,block,5,False,True,,browser,iCat,False,38,
http://id.who.int/icd/entity/2113628568,http://id.who.int/icd/release/11/beta/ichi/2113628568,NMH.AD.AB,,- - - - - - Laparoscopic biopsy of vagina,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1443235080,http://id.who.int/icd/release/11/beta/ichi/1443235080,NMH.AD.AC,,- - - - - - Vaginal biopsy,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/46156423,http://id.who.int/icd/release/11/beta/ichi/46156423,NMH.AD.AD,,- - - - - - Culdoscopic biopsy of the vagina,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/934053117,http://id.who.int/icd/release/11/beta/ichi/934053117,NMH.AE.AC,,- - - - - - Vaginoscopy,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/2090782152,http://id.who.int/icd/release/11/beta/ichi/2090782152,NMH.AH.XF,,- - - - - - Specimen collection from vagina,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1017682513,http://id.who.int/icd/release/11/beta/ichi/1017682513,NMH.BA.BB,,- - - - - - Vaginogram,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/770423335,http://id.who.int/icd/release/11/beta/ichi/770423335,NMH.DK.AC,,- - - - - - Tamponade of vagina,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/500715949,http://id.who.int/icd/release/11/beta/ichi/500715949,NMH.DL.AC,,- - - - - - Insertion of internal device of vagina,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1998439676,http://id.who.int/icd/release/11/beta/ichi/1998439676,NMH.FA.AC,,- - - - - - Vaginotomy,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/582470181,http://id.who.int/icd/release/11/beta/ichi/582470181,NMH.FB.AC,,- - - - - - Division of vaginal septum,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1925976982,http://id.who.int/icd/release/11/beta/ichi/1925976982,NMH.FC.AC,,- - - - - - Release of vagina,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1569515834,http://id.who.int/icd/release/11/beta/ichi/1569515834,NMH.GA.AB,,- - - - - - Endoscopic destruction of lesion of vagina,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1296461964,http://id.who.int/icd/release/11/beta/ichi/1296461964,NMH.GA.AC,,- - - - - - Destruction of lesion of vagina,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1644595748,http://id.who.int/icd/release/11/beta/ichi/1644595748,NMH.JA.AC,,- - - - - - Irrigation of vagina,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/310649263,http://id.who.int/icd/release/11/beta/ichi/310649263,NMH.JB.AA,,- - - - - - Drainage of vagina,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/140816133,http://id.who.int/icd/release/11/beta/ichi/140816133,NMH.JB.AC,,- - - - - - Transvaginal drainage of vagina,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/656692651,http://id.who.int/icd/release/11/beta/ichi/656692651,NMH.JB.AE,,- - - - - - Culdocentesis,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1772430592,http://id.who.int/icd/release/11/beta/ichi/1772430592,NMH.JD.AA,,- - - - - - Removal of internal device or foreign body from vagina via abdominal approach,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/644979497,http://id.who.int/icd/release/11/beta/ichi/644979497,NMH.JD.AC,,- - - - - - Removal of internal device or foreign body from vagina,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/154231175,http://id.who.int/icd/release/11/beta/ichi/154231175,NMH.JI.AA,,- - - - - - Local excision of lesion of vagina,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/754728005,http://id.who.int/icd/release/11/beta/ichi/754728005,NMH.JJ.AA,,- - - - - - Partial vaginectomy,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/373452963,http://id.who.int/icd/release/11/beta/ichi/373452963,NMH.JJ.AC,,- - - - - - Hymenectomy,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1035934771,http://id.who.int/icd/release/11/beta/ichi/1035934771,NMH.JK.AA,,- - - - - - Total vaginectomy via abdominal approach,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1444333622,http://id.who.int/icd/release/11/beta/ichi/1444333622,NMH.JK.AC,,- - - - - - Transvaginal total vaginectomy,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1822983378,http://id.who.int/icd/release/11/beta/ichi/1822983378,NMH.JL.AA,,- - - - - - Radical vaginectomy,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1771875116,http://id.who.int/icd/release/11/beta/ichi/1771875116,NMH.KA.AC,,- - - - - - Replacement and refitting of vaginal device,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/132425797,http://id.who.int/icd/release/11/beta/ichi/132425797,NMH.LA.AC,,- - - - - - Obliteration of vaginal vault,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1394796492,http://id.who.int/icd/release/11/beta/ichi/1394796492,NMH.LC.AA,,- - - - - - Vaginal suspension and fixation,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1120303054,http://id.who.int/icd/release/11/beta/ichi/1120303054,NMH.LC.AB,,- - - - - - Laparoscopic vaginal suspension and fixation,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/369113155,http://id.who.int/icd/release/11/beta/ichi/369113155,NMH.LC.AC,,- - - - - - Vaginal suspension and fixation via transvaginal approach,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1930899336,http://id.who.int/icd/release/11/beta/ichi/1930899336,NMH.LG.AC,,- - - - - - Dilatation of vagina,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1235837808,http://id.who.int/icd/release/11/beta/ichi/1235837808,NMH.MA.AA,,- - - - - - Vaginal construction,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1649676288,http://id.who.int/icd/release/11/beta/ichi/1649676288,NMH.MK.AA,,- - - - - - Repair of vagina,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1208081732,http://id.who.int/icd/release/11/beta/ichi/1208081732,NMH.MK.AB,,- - - - - - Laparoscopic repair of vagina,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1499724506,http://id.who.int/icd/release/11/beta/ichi/1499724506,NMH.MK.AC,,- - - - - - Repair of vagina via transvaginal approach,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/866545551,http://id.who.int/icd/release/11/beta/ichi/866545551,NMH.ML.AA,,- - - - - - Vaginal reconstruction via transabdominal approach,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1712087376,http://id.who.int/icd/release/11/beta/ichi/1712087376,NMH.ML.AB,,- - - - - - Laparoscopic vaginal reconstruction,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/423051855,http://id.who.int/icd/release/11/beta/ichi/423051855,NMH.ML.AC,,- - - - - - Other vaginal reconstruction,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1220094263,http://id.who.int/icd/release/11/beta/ichi/1220094263,,BlockL5-NMI,- - - - - Interventions on vulva,block,5,False,True,,browser,iCat,False,18,
http://id.who.int/icd/entity/469986737,http://id.who.int/icd/release/11/beta/ichi/469986737,NMI.AD.AA,,- - - - - - Biopsy of vulva,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1282978818,http://id.who.int/icd/release/11/beta/ichi/1282978818,NMI.AD.AE,,- - - - - - Percutaneous biopsy of vulva,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/331015459,http://id.who.int/icd/release/11/beta/ichi/331015459,NMI.FA.AA,,- - - - - - Other incision of vulva,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/415169423,http://id.who.int/icd/release/11/beta/ichi/415169423,NMI.FC.AA,,- - - - - - Release of vulva,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/870590319,http://id.who.int/icd/release/11/beta/ichi/870590319,NMI.GA.AA,,- - - - - - Destruction of vulva,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1671429856,http://id.who.int/icd/release/11/beta/ichi/1671429856,NMI.JB.AA,,- - - - - - Drainage of vulva,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/524716006,http://id.who.int/icd/release/11/beta/ichi/524716006,NMI.JB.AE,,- - - - - - Percutaneous drainage of vulva,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1618846971,http://id.who.int/icd/release/11/beta/ichi/1618846971,NMI.JD.AA,,- - - - - - Removal of foreign body from vulva with incision,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/805731658,http://id.who.int/icd/release/11/beta/ichi/805731658,NMI.JD.AH,,- - - - - - Removal of internal device or foreign body from vulva without incision,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1704930786,http://id.who.int/icd/release/11/beta/ichi/1704930786,NMI.JG.AA,,- - - - - - Debridement of vulva,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/892490420,http://id.who.int/icd/release/11/beta/ichi/892490420,NMI.JI.AA,,- - - - - - Local excision of lesion of vulva,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1794114455,http://id.who.int/icd/release/11/beta/ichi/1794114455,NMI.JJ.AA,,- - - - - - Partial vulvectomy,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/982243878,http://id.who.int/icd/release/11/beta/ichi/982243878,NMI.JK.AA,,- - - - - - Total vulvectomy,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1062866248,http://id.who.int/icd/release/11/beta/ichi/1062866248,NMI.JL.AA,,- - - - - - Radical vulvectomy,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/820217306,http://id.who.int/icd/release/11/beta/ichi/820217306,NMI.JN.AA,,- - - - - - Amputation of clitoris,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1080110679,http://id.who.int/icd/release/11/beta/ichi/1080110679,NMI.MA.AA,,- - - - - - Construction of external female genitalia,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/903326244,http://id.who.int/icd/release/11/beta/ichi/903326244,NMI.MK.AA,,- - - - - - Repair of vulva,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1595031411,http://id.who.int/icd/release/11/beta/ichi/1595031411,NMI.ML.AA,,- - - - - - Repair of vulva using graft or other biosynthetic material,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/393967638,http://id.who.int/icd/release/11/beta/ichi/393967638,,BlockL5-NMM,"- - - - - Interventions on placenta, amnion and cord",block,5,False,True,,browser,iCat,False,18,
http://id.who.int/icd/entity/1342965649,http://id.who.int/icd/release/11/beta/ichi/1342965649,NMM.AD.AD,,- - - - - - Biopsy of placenta,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/2079419137,http://id.who.int/icd/release/11/beta/ichi/2079419137,NMM.AE.AE,,- - - - - - Amnioscopy,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/983734472,http://id.who.int/icd/release/11/beta/ichi/983734472,NMM.AH.AE,,- - - - - - Amniocentesis,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1014520160,http://id.who.int/icd/release/11/beta/ichi/1014520160,NMM.AH.XE,,"- - - - - - Fluid specimen collection from placenta, amnion or cord",category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1790069623,http://id.who.int/icd/release/11/beta/ichi/1790069623,NMM.AH.XH,,"- - - - - - Tissue specimen collection from placenta, amnion or cord",category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/171603839,http://id.who.int/icd/release/11/beta/ichi/171603839,NMM.DB.AC,,- - - - - - Transcervical amnioinfusion,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1167702999,http://id.who.int/icd/release/11/beta/ichi/1167702999,NMM.DB.AE,,- - - - - - Injection or infusion into amnion,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1066841910,http://id.who.int/icd/release/11/beta/ichi/1066841910,NMM.FA.AC,,- - - - - - Surgical induction of labour,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1877831303,http://id.who.int/icd/release/11/beta/ichi/1877831303,NMM.GA.AB,,- - - - - - Endoscopic destruction of vessels of placenta,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/977756248,http://id.who.int/icd/release/11/beta/ichi/977756248,NMM.JB.AC,,- - - - - - Drainage of amniotic sac to decrease fluid volume via transcervical approach,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/536895106,http://id.who.int/icd/release/11/beta/ichi/536895106,NMM.JB.AE,,- - - - - - Percutaneous drainage of amniotic sac to decrease fluid volume,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/721698864,http://id.who.int/icd/release/11/beta/ichi/721698864,NMM.JB.ZZ,,"- - - - - - Drainage of amniotic sac to decrease fluid volume, not elsewhere classified",category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1438046961,http://id.who.int/icd/release/11/beta/ichi/1438046961,NMM.JE.AC,,- - - - - - Manual removal of retained placenta,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/713947630,http://id.who.int/icd/release/11/beta/ichi/713947630,NMM.JH.AF,,- - - - - - Procurement of cord blood,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1089461449,http://id.who.int/icd/release/11/beta/ichi/1089461449,NMM.JK.AH,,- - - - - - Umbilical cord excision,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/278136184,http://id.who.int/icd/release/11/beta/ichi/278136184,NMM.LA.AH,,- - - - - - Umbilical cord clamping,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1331057755,http://id.who.int/icd/release/11/beta/ichi/1331057755,NMM.LD.AC,,- - - - - - Replacement of prolapsed umbilical cord,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1688942795,http://id.who.int/icd/release/11/beta/ichi/1688942795,NMM.SI.AC,,- - - - - - Failed forceps or vacuum extraction,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1015420038,http://id.who.int/icd/release/11/beta/ichi/1015420038,,BlockL5-NMR,- - - - - Interventions on fetal or embryonic structure,block,5,False,True,,browser,iCat,False,18,
http://id.who.int/icd/entity/193393952,http://id.who.int/icd/release/11/beta/ichi/193393952,NMR.AA.ZZ,,- - - - - - Assessment of fetal or embryonic structure,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1413784579,http://id.who.int/icd/release/11/beta/ichi/1413784579,NMR.AD.AD,,- - - - - - Biopsy of fetal structures,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/351659012,http://id.who.int/icd/release/11/beta/ichi/351659012,NMR.AE.AB,,- - - - - - Transabdominal inspection of fetal structures,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1517589841,http://id.who.int/icd/release/11/beta/ichi/1517589841,NMR.AE.AD,,- - - - - - Transcervical inspection of fetal structures,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/776710372,http://id.who.int/icd/release/11/beta/ichi/776710372,NMR.AI.AC,,- - - - - - Internal fetal monitoring,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/215430514,http://id.who.int/icd/release/11/beta/ichi/215430514,NMR.BA.AC,,- - - - - - Transvaginal ultrasound of fetal structure,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/211682719,http://id.who.int/icd/release/11/beta/ichi/211682719,NMR.BA.BH,,- - - - - - Magnetic resonance imaging of fetal structures,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/81429794,http://id.who.int/icd/release/11/beta/ichi/81429794,NMR.BA.BJ,,"- - - - - - Ultrasound of fetal structure, not elsewhere classified",category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1147913509,http://id.who.int/icd/release/11/beta/ichi/1147913509,NMR.DB.AE,,- - - - - - Injection into fetus or embryonic structure,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/705939020,http://id.who.int/icd/release/11/beta/ichi/705939020,NMR.DG.AE,,- - - - - - Fetal infusion,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1580006399,http://id.who.int/icd/release/11/beta/ichi/1580006399,NMR.GA.AC,,- - - - - - Destruction of fetus to facilitate delivery,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1362281245,http://id.who.int/icd/release/11/beta/ichi/1362281245,NMR.JF.AA,,- - - - - - Removal of ectopic pregnancy,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/621674160,http://id.who.int/icd/release/11/beta/ichi/621674160,NMR.JF.AB,,- - - - - - Laparoscopic removal of ectopic pregnancy,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/19009698,http://id.who.int/icd/release/11/beta/ichi/19009698,NMR.LD.AC,,- - - - - - Rotation of fetus,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/823261994,http://id.who.int/icd/release/11/beta/ichi/823261994,NMR.LD.AH,,- - - - - - External version of fetus,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1051227068,http://id.who.int/icd/release/11/beta/ichi/1051227068,NMR.LG.AF,,- - - - - - Percutaneous dilatation of fetal heart valve,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1986059614,http://id.who.int/icd/release/11/beta/ichi/1986059614,NMR.MK.AB,,- - - - - - Endoscopic repair of fetal or embryonic structure,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1570615758,http://id.who.int/icd/release/11/beta/ichi/1570615758,NMR.ML.AB,,- - - - - - Endoscopic reconstruction of fetal or embryonic structure,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/997827798,http://id.who.int/icd/release/11/beta/ichi/997827798,NMS.AA.ZZ,,"- - - - - Assessment of female genital system, not elsewhere classified",category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1795325285,http://id.who.int/icd/release/11/beta/ichi/1795325285,NMS.AE.AC,,"- - - - - Gynaecological internal examination, not elsewhere classified",category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1690039799,http://id.who.int/icd/release/11/beta/ichi/1690039799,NMS.AE.AH,,"- - - - - Gynaecological external examination, not elsewhere classified",category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1412094537,http://id.who.int/icd/release/11/beta/ichi/1412094537,NMS.BA.AC,,"- - - - - Ultrasound of female genital tract, not elsewhere classified, per orifice",category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1636817417,http://id.who.int/icd/release/11/beta/ichi/1636817417,NMS.BA.BA,,"- - - - - X-ray of female genital organs, not elsewhere classified",category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1045269292,http://id.who.int/icd/release/11/beta/ichi/1045269292,NMS.BA.BJ,,"- - - - - Ultrasound of female genital tract, not elsewhere classified",category,1,False,True,,browser,iCat,True,0,
