Foundation URI,Linearization (release) URI,Code,BlockId,Title,ClassKind,DepthInKind,IsResidual,PrimaryLocation,ChapterNo,BrowserLink,iCatLink,isLeaf,noOfNonResidualChildren,Version:2025 Oct 06 - 22:30 UTC
,http://id.who.int/icd/release/11/beta/pcl/398412176/other,NC72.2Y,,- - - - Other specified fracture of neck of femur,category,4,True,True,22,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/pcl/398412176/unspecified,NC72.2Z,,"- - - - Fracture of neck of femur, unspecified",category,4,True,True,22,browser,iCat,True,0,
http://id.who.int/icd/entity/1928627226,http://id.who.int/icd/release/11/beta/pcl/1928627226,NC72.3,,- - - Fracture of trochanteric section of femur,category,3,False,True,22,browser,iCat,False,1,
http://id.who.int/icd/entity/1676881631,http://id.who.int/icd/release/11/beta/pcl/1676881631,NC72.30,,- - - - Intertrochanteric fracture of femur,category,4,False,True,22,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/pcl/1928627226/other,NC72.3Y,,- - - - Fracture of other specified trochanteric section of femur,category,4,True,True,22,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/pcl/1928627226/unspecified,NC72.3Z,,- - - - Fracture of unspecified trochanteric section of femur,category,4,True,True,22,browser,iCat,True,0,
http://id.who.int/icd/entity/106550501,http://id.who.int/icd/release/11/beta/pcl/106550501,NC72.4,,- - - Subtrochanteric fracture of femur,category,3,False,True,22,browser,iCat,True,0,
http://id.who.int/icd/entity/1662130545,http://id.who.int/icd/release/11/beta/pcl/1662130545,NC72.5,,- - - Fracture of shaft of femur,category,3,False,True,22,browser,iCat,True,0,
http://id.who.int/icd/entity/284986085,http://id.who.int/icd/release/11/beta/pcl/284986085,NC72.6,,- - - Fracture of lower end of femur,category,3,False,True,22,browser,iCat,False,7,
http://id.who.int/icd/entity/1289124555,http://id.who.int/icd/release/11/beta/pcl/1289124555,NC72.60,,"- - - - Fracture of lower end of femur not extending into joint, simple",category,4,False,True,22,browser,iCat,True,0,
http://id.who.int/icd/entity/1930139578,http://id.who.int/icd/release/11/beta/pcl/1930139578,NC72.61,,"- - - - Fracture of lower end of femur not extending into joint, wedge",category,4,False,True,22,browser,iCat,True,0,
http://id.who.int/icd/entity/1264976889,http://id.who.int/icd/release/11/beta/pcl/1264976889,NC72.62,,"- - - - Fracture of lower end of femur not extending into joint, complex",category,4,False,True,22,browser,iCat,True,0,
http://id.who.int/icd/entity/1584853218,http://id.who.int/icd/release/11/beta/pcl/1584853218,NC72.63,,"- - - - Fracture of lower end of femur extending into joint, lateral condyle",category,4,False,True,22,browser,iCat,True,0,
http://id.who.int/icd/entity/2009122933,http://id.who.int/icd/release/11/beta/pcl/2009122933,NC72.64,,"- - - - Fracture of lower end of femur extending into joint, medial condyle",category,4,False,True,22,browser,iCat,True,0,
http://id.who.int/icd/entity/1170807924,http://id.who.int/icd/release/11/beta/pcl/1170807924,NC72.65,,"- - - - Fracture of lower end of femur extending into joint, frontal",category,4,False,True,22,browser,iCat,True,0,
http://id.who.int/icd/entity/2048192769,http://id.who.int/icd/release/11/beta/pcl/2048192769,NC72.66,,"- - - - Fracture of lower end of femur extending into joint, complete articular",category,4,False,True,22,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/pcl/284986085/other,NC72.6Y,,- - - - Other specified fracture of lower end of femur,category,4,True,True,22,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/pcl/284986085/unspecified,NC72.6Z,,"- - - - Fracture of lower end of femur, unspecified",category,4,True,True,22,browser,iCat,True,0,
http://id.who.int/icd/entity/423153498,http://id.who.int/icd/release/11/beta/pcl/423153498,NC72.8,,- - - Fractures of other parts of femur,category,3,False,True,22,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/pcl/1810119958/other,NC72.Y,,- - - Other specified fracture of femur,category,3,True,True,22,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/pcl/1810119958/unspecified,NC72.Z,,"- - - Fracture of femur, unspecified",category,3,True,True,22,browser,iCat,True,0,
http://id.who.int/icd/entity/246411392,http://id.who.int/icd/release/11/beta/pcl/246411392,NC73,,- - Dislocation or strain or sprain of joint or ligaments of hip,category,2,False,True,22,browser,iCat,False,2,
http://id.who.int/icd/entity/189235471,http://id.who.int/icd/release/11/beta/pcl/189235471,NC73.0,,- - - Dislocation of hip,category,3,False,True,22,browser,iCat,False,4,
http://id.who.int/icd/entity/473156968,http://id.who.int/icd/release/11/beta/pcl/473156968,NC73.00,,- - - - Posterior dislocation of hip,category,4,False,True,22,browser,iCat,True,0,
http://id.who.int/icd/entity/1051729677,http://id.who.int/icd/release/11/beta/pcl/1051729677,NC73.01,,- - - - Obturator dislocation of hip,category,4,False,True,22,browser,iCat,True,0,
http://id.who.int/icd/entity/300413982,http://id.who.int/icd/release/11/beta/pcl/300413982,NC73.02,,- - - - Other anterior dislocation of hip,category,4,False,True,22,browser,iCat,True,0,
http://id.who.int/icd/entity/956327487,http://id.who.int/icd/release/11/beta/pcl/956327487,NC73.03,,- - - - Central dislocation of hip,category,4,False,True,22,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/pcl/189235471/other,NC73.0Y,,- - - - Other specified dislocation of hip,category,4,True,True,22,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/pcl/189235471/unspecified,NC73.0Z,,"- - - - Dislocation of hip, unspecified",category,4,True,True,22,browser,iCat,True,0,
http://id.who.int/icd/entity/1846299803,http://id.who.int/icd/release/11/beta/pcl/1846299803,NC73.1,,- - - Strain or sprain of hip,category,3,False,True,22,browser,iCat,False,2,
http://id.who.int/icd/entity/244533057,http://id.who.int/icd/release/11/beta/pcl/244533057,NC73.10,,- - - - Iliofemoral ligament strain or sprain of hip,category,4,False,True,22,browser,iCat,True,0,
http://id.who.int/icd/entity/739284262,http://id.who.int/icd/release/11/beta/pcl/739284262,NC73.11,,- - - - Ischiocapsular ligament strain or sprain of hip,category,4,False,True,22,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/pcl/1846299803/other,NC73.1Y,,- - - - Other specified strain or sprain of hip,category,4,True,True,22,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/pcl/1846299803/unspecified,NC73.1Z,,"- - - - Strain or sprain of hip, unspecified",category,4,True,True,22,browser,iCat,True,0,
http://id.who.int/icd/entity/2101437204,http://id.who.int/icd/release/11/beta/pcl/2101437204,NC74,,- - Injury of nerves at hip or thigh level,category,2,False,True,22,browser,iCat,False,4,
http://id.who.int/icd/entity/809431119,http://id.who.int/icd/release/11/beta/pcl/809431119,NC74.0,,- - - Injury of sciatic nerve at hip or thigh level,category,3,False,True,22,browser,iCat,True,0,
http://id.who.int/icd/entity/1433746907,http://id.who.int/icd/release/11/beta/pcl/1433746907,NC74.1,,- - - Injury of femoral nerve at hip or thigh level,category,3,False,True,22,browser,iCat,True,0,
http://id.who.int/icd/entity/567831844,http://id.who.int/icd/release/11/beta/pcl/567831844,NC74.2,,- - - Injury of cutaneous sensory nerve at hip or thigh level,category,3,False,True,22,browser,iCat,True,0,
http://id.who.int/icd/entity/1137730523,http://id.who.int/icd/release/11/beta/pcl/1137730523,NC74.3,,- - - Injury of multiple nerves at hip or thigh level,category,3,False,True,22,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/pcl/2101437204/other,NC74.Y,,- - - Injury of other specified nerves at hip or thigh level,category,3,True,True,22,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/pcl/2101437204/unspecified,NC74.Z,,- - - Injury of unspecified nerve at hip or thigh level,category,3,True,True,22,browser,iCat,True,0,
http://id.who.int/icd/entity/403353218,http://id.who.int/icd/release/11/beta/pcl/403353218,NC75,,- - Injury of blood vessels at hip or thigh level,category,2,False,True,22,browser,iCat,False,4,
http://id.who.int/icd/entity/751188174,http://id.who.int/icd/release/11/beta/pcl/751188174,NC75.0,,- - - Injury of femoral artery,category,3,False,True,22,browser,iCat,False,2,
http://id.who.int/icd/entity/355249105,http://id.who.int/icd/release/11/beta/pcl/355249105,NC75.00,,- - - - Minor laceration of femoral artery,category,4,False,True,22,browser,iCat,True,0,
http://id.who.int/icd/entity/934246836,http://id.who.int/icd/release/11/beta/pcl/934246836,NC75.01,,- - - - Major laceration of femoral artery,category,4,False,True,22,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/pcl/751188174/other,NC75.0Y,,- - - - Other specified injury of femoral artery,category,4,True,True,22,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/pcl/751188174/unspecified,NC75.0Z,,"- - - - Injury of femoral artery, unspecified",category,4,True,True,22,browser,iCat,True,0,
http://id.who.int/icd/entity/1234040156,http://id.who.int/icd/release/11/beta/pcl/1234040156,NC75.1,,- - - Injury of femoral vein at hip or thigh level,category,3,False,True,22,browser,iCat,False,2,
http://id.who.int/icd/entity/3954890,http://id.who.int/icd/release/11/beta/pcl/3954890,NC75.10,,"- - - - Laceration of femoral vein at hip or thigh level, minor",category,4,False,True,22,browser,iCat,True,0,
http://id.who.int/icd/entity/1071756729,http://id.who.int/icd/release/11/beta/pcl/1071756729,NC75.11,,"- - - - Laceration of femoral vein at hip or thigh level, major",category,4,False,True,22,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/pcl/1234040156/other,NC75.1Y,,- - - - Other specified injury of femoral vein at hip or thigh level,category,4,True,True,22,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/pcl/1234040156/unspecified,NC75.1Z,,"- - - - Injury of femoral vein at hip or thigh level, unspecified",category,4,True,True,22,browser,iCat,True,0,
http://id.who.int/icd/entity/1025549733,http://id.who.int/icd/release/11/beta/pcl/1025549733,NC75.2,,- - - Injury of greater saphenous vein at hip or thigh level,category,3,False,True,22,browser,iCat,False,2,
http://id.who.int/icd/entity/883351632,http://id.who.int/icd/release/11/beta/pcl/883351632,NC75.20,,"- - - - Laceration of greater saphenous vein at hip or thigh level, minor",category,4,False,True,22,browser,iCat,True,0,
http://id.who.int/icd/entity/371536427,http://id.who.int/icd/release/11/beta/pcl/371536427,NC75.21,,"- - - - Laceration of greater saphenous vein at hip or thigh level, major",category,4,False,True,22,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/pcl/1025549733/other,NC75.2Y,,- - - - Other specified injury of greater saphenous vein at hip or thigh level,category,4,True,True,22,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/pcl/1025549733/unspecified,NC75.2Z,,"- - - - Injury of greater saphenous vein at hip or thigh level, unspecified",category,4,True,True,22,browser,iCat,True,0,
http://id.who.int/icd/entity/1596500826,http://id.who.int/icd/release/11/beta/pcl/1596500826,NC75.3,,- - - Injury of multiple blood vessels at hip or thigh level,category,3,False,True,22,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/pcl/403353218/other,NC75.Y,,- - - Injury of other specified blood vessels at hip or thigh level,category,3,True,True,22,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/pcl/403353218/unspecified,NC75.Z,,- - - Injury of unspecified blood vessel at hip or thigh level,category,3,True,True,22,browser,iCat,True,0,
http://id.who.int/icd/entity/1822948991,http://id.who.int/icd/release/11/beta/pcl/1822948991,NC76,,"- - Injury of muscle, fascia, tendon or bursa at hip or thigh level",category,2,False,True,22,browser,iCat,False,5,
http://id.who.int/icd/entity/759273714,http://id.who.int/icd/release/11/beta/pcl/759273714,NC76.0,,"- - - Injury of muscle, fascia or tendon of hip",category,3,False,True,22,browser,iCat,False,2,
http://id.who.int/icd/entity/565580629,http://id.who.int/icd/release/11/beta/pcl/565580629,NC76.00,,"- - - - Strain or sprain of muscle, fascia or tendon of hip",category,4,False,True,22,browser,iCat,True,0,
http://id.who.int/icd/entity/134228932,http://id.who.int/icd/release/11/beta/pcl/134228932,NC76.01,,"- - - - Laceration of muscle, fascia or tendon of hip",category,4,False,True,22,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/pcl/759273714/other,NC76.0Y,,"- - - - Other specified injury of muscle, fascia or tendon of hip",category,4,True,True,22,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/pcl/759273714/unspecified,NC76.0Z,,"- - - - Injury of muscle, fascia or tendon of hip, unspecified",category,4,True,True,22,browser,iCat,True,0,
http://id.who.int/icd/entity/1208636772,http://id.who.int/icd/release/11/beta/pcl/1208636772,NC76.1,,- - - Injury of quadriceps muscle or tendon,category,3,False,True,22,browser,iCat,False,2,
http://id.who.int/icd/entity/973733829,http://id.who.int/icd/release/11/beta/pcl/973733829,NC76.10,,- - - - Strain or sprain of quadriceps muscle or tendon,category,4,False,True,22,browser,iCat,True,0,
http://id.who.int/icd/entity/97784502,http://id.who.int/icd/release/11/beta/pcl/97784502,NC76.11,,- - - - Laceration of quadriceps muscle or tendon,category,4,False,True,22,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/pcl/1208636772/other,NC76.1Y,,- - - - Other specified injury of quadriceps muscle or tendon,category,4,True,True,22,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/pcl/1208636772/unspecified,NC76.1Z,,"- - - - Injury of quadriceps muscle or tendon, unspecified",category,4,True,True,22,browser,iCat,True,0,
http://id.who.int/icd/entity/1017578907,http://id.who.int/icd/release/11/beta/pcl/1017578907,NC76.2,,"- - - Injury of adductor muscle, fascia or tendon of thigh",category,3,False,True,22,browser,iCat,False,2,
http://id.who.int/icd/entity/843527112,http://id.who.int/icd/release/11/beta/pcl/843527112,NC76.20,,"- - - - Strain or sprain of adductor muscle, fascia or tendon of thigh",category,4,False,True,22,browser,iCat,True,0,
http://id.who.int/icd/entity/446734827,http://id.who.int/icd/release/11/beta/pcl/446734827,NC76.21,,"- - - - Laceration of adductor muscle, fascia or tendon of thigh",category,4,False,True,22,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/pcl/1017578907/other,NC76.2Y,,"- - - - Other specified injury of adductor muscle, fascia or tendon of thigh",category,4,True,True,22,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/pcl/1017578907/unspecified,NC76.2Z,,"- - - - Injury of adductor muscle, fascia or tendon of thigh, unspecified",category,4,True,True,22,browser,iCat,True,0,
http://id.who.int/icd/entity/1508689935,http://id.who.int/icd/release/11/beta/pcl/1508689935,NC76.3,,"- - - Injury of muscle, fascia or tendon of the posterior muscle group at thigh level",category,3,False,True,22,browser,iCat,False,2,
http://id.who.int/icd/entity/682194414,http://id.who.int/icd/release/11/beta/pcl/682194414,NC76.30,,"- - - - Strain or sprain of muscle, fascia or tendon of the posterior muscle group at thigh level",category,4,False,True,22,browser,iCat,True,0,
http://id.who.int/icd/entity/18828667,http://id.who.int/icd/release/11/beta/pcl/18828667,NC76.31,,"- - - - Laceration of muscle, fascia or tendon of the posterior muscle group at thigh level",category,4,False,True,22,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/pcl/1508689935/other,NC76.3Y,,"- - - - Other specified injury of muscle, fascia or tendon of the posterior muscle group at thigh level",category,4,True,True,22,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/pcl/1508689935/unspecified,NC76.3Z,,"- - - - Injury of muscle, fascia or tendon of the posterior muscle group at thigh level, unspecified",category,4,True,True,22,browser,iCat,True,0,
http://id.who.int/icd/entity/1588530022,http://id.who.int/icd/release/11/beta/pcl/1588530022,NC76.4,,- - - Injury of multiple muscles or tendons at hip or thigh level,category,3,False,True,22,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/pcl/1822948991/other,NC76.Y,,"- - - Injury of other specified muscle, fascia, tendon or bursa at hip or thigh level",category,3,True,True,22,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/pcl/1822948991/unspecified,NC76.Z,,"- - - Injury of unspecified muscle, fascia, tendon or bursa at hip or thigh level",category,3,True,True,22,browser,iCat,True,0,
http://id.who.int/icd/entity/166474731,http://id.who.int/icd/release/11/beta/pcl/166474731,NC77,,- - Crushing injury of hip or thigh,category,2,False,True,22,browser,iCat,False,3,
http://id.who.int/icd/entity/834228337,http://id.who.int/icd/release/11/beta/pcl/834228337,NC77.0,,- - - Crushing injury of hip,category,3,False,True,22,browser,iCat,True,0,
http://id.who.int/icd/entity/1425186277,http://id.who.int/icd/release/11/beta/pcl/1425186277,NC77.1,,- - - Crushing injury of thigh,category,3,False,True,22,browser,iCat,True,0,
http://id.who.int/icd/entity/543149340,http://id.who.int/icd/release/11/beta/pcl/543149340,NC77.2,,- - - Crushing injury of hip with thigh,category,3,False,True,22,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/pcl/166474731/unspecified,NC77.Z,,"- - - Crushing injury of hip or thigh, unspecified",category,3,True,True,22,browser,iCat,True,0,
http://id.who.int/icd/entity/1954883241,http://id.who.int/icd/release/11/beta/pcl/1954883241,NC78,,- - Traumatic amputation of hip or thigh,category,2,False,True,22,browser,iCat,False,4,
http://id.who.int/icd/entity/2134737869,http://id.who.int/icd/release/11/beta/pcl/2134737869,NC78.0,,- - - Traumatic amputation at right hip joint,category,3,False,True,22,browser,iCat,True,0,
http://id.who.int/icd/entity/915172357,http://id.who.int/icd/release/11/beta/pcl/915172357,NC78.1,,- - - Traumatic amputation at left hip joint,category,3,False,True,22,browser,iCat,True,0,
http://id.who.int/icd/entity/443960921,http://id.who.int/icd/release/11/beta/pcl/443960921,NC78.3,,- - - Traumatic amputation at level between right hip and knee,category,3,False,True,22,browser,iCat,True,0,
http://id.who.int/icd/entity/336576098,http://id.who.int/icd/release/11/beta/pcl/336576098,NC78.4,,- - - Traumatic amputation at level between left hip and knee,category,3,False,True,22,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/pcl/1954883241/unspecified,NC78.Z,,"- - - Traumatic amputation of hip or thigh, unspecified",category,3,True,True,22,browser,iCat,True,0,
http://id.who.int/icd/entity/271309016,http://id.who.int/icd/release/11/beta/pcl/271309016,NC79,,- - Multiple injuries of hip or thigh,category,2,False,True,22,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/pcl/375360441/other,NC7Y,,- - Other specified injuries to the hip or thigh,category,2,True,True,22,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/pcl/375360441/unspecified,NC7Z,,"- - Injuries to the hip or thigh, unspecified",category,2,True,True,22,browser,iCat,True,0,
http://id.who.int/icd/entity/2016483996,http://id.who.int/icd/release/11/beta/pcl/2016483996,,,- Injuries to the knee or lower leg,category,1,False,True,22,browser,iCat,False,10,
http://id.who.int/icd/entity/711977862,http://id.who.int/icd/release/11/beta/pcl/711977862,NC90,,- - Superficial injury of knee or lower leg,category,2,False,True,22,browser,iCat,False,3,
http://id.who.int/icd/entity/94908112,http://id.who.int/icd/release/11/beta/pcl/94908112,NC90.1,,- - - Contusion of knee,category,3,False,True,22,browser,iCat,True,0,
http://id.who.int/icd/entity/1625547590,http://id.who.int/icd/release/11/beta/pcl/1625547590,NC90.3,,- - - Contusion of other or unspecified parts of lower leg,category,3,False,True,22,browser,iCat,True,0,
http://id.who.int/icd/entity/1984347460,http://id.who.int/icd/release/11/beta/pcl/1984347460,NC90.4,,- - - Multiple superficial injuries of lower leg,category,3,False,True,22,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/pcl/711977862/other,NC90.Y,,- - - Other specified superficial injury of knee or lower leg,category,3,True,True,22,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/pcl/711977862/unspecified,NC90.Z,,"- - - Superficial injury of knee or lower leg, unspecified",category,3,True,True,22,browser,iCat,True,0,
http://id.who.int/icd/entity/1327769104,http://id.who.int/icd/release/11/beta/pcl/1327769104,NC91,,- - Open wound of knee or lower leg,category,2,False,True,22,browser,iCat,False,6,
http://id.who.int/icd/entity/1937092392,http://id.who.int/icd/release/11/beta/pcl/1937092392,NC91.0,,- - - Laceration without foreign body of lower leg,category,3,False,True,22,browser,iCat,True,0,
http://id.who.int/icd/entity/1259879273,http://id.who.int/icd/release/11/beta/pcl/1259879273,NC91.1,,- - - Laceration with foreign body of lower leg,category,3,False,True,22,browser,iCat,True,0,
http://id.who.int/icd/entity/1771825422,http://id.who.int/icd/release/11/beta/pcl/1771825422,NC91.2,,- - - Puncture wound without foreign body of lower leg,category,3,False,True,22,browser,iCat,True,0,
http://id.who.int/icd/entity/1577633908,http://id.who.int/icd/release/11/beta/pcl/1577633908,NC91.3,,- - - Puncture wound with foreign body of lower leg,category,3,False,True,22,browser,iCat,True,0,
http://id.who.int/icd/entity/2009002213,http://id.who.int/icd/release/11/beta/pcl/2009002213,NC91.4,,- - - Open bite of lower leg,category,3,False,True,22,browser,iCat,True,0,
http://id.who.int/icd/entity/1790866885,http://id.who.int/icd/release/11/beta/pcl/1790866885,NC91.5,,- - - Multiple open wounds of lower leg,category,3,False,True,22,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/pcl/1327769104/other,NC91.Y,,- - - Other specified open wound of knee or lower leg,category,3,True,True,22,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/pcl/1327769104/unspecified,NC91.Z,,"- - - Open wound of knee or lower leg, unspecified",category,3,True,True,22,browser,iCat,True,0,
http://id.who.int/icd/entity/998864623,http://id.who.int/icd/release/11/beta/pcl/998864623,NC92,,"- - Fracture of lower leg, including ankle",category,2,False,True,22,browser,iCat,False,9,
http://id.who.int/icd/entity/416761455,http://id.who.int/icd/release/11/beta/pcl/416761455,NC92.0,,- - - Fracture of patella,category,3,False,True,22,browser,iCat,True,0,
http://id.who.int/icd/entity/2107411451,http://id.who.int/icd/release/11/beta/pcl/2107411451,NC92.1,,- - - Fracture of upper end of tibia,category,3,False,True,22,browser,iCat,False,5,
http://id.who.int/icd/entity/1427647005,http://id.who.int/icd/release/11/beta/pcl/1427647005,NC92.10,,- - - - Avulsion of cruciate ligament insertion,category,4,False,True,22,browser,iCat,True,0,
http://id.who.int/icd/entity/2006710394,http://id.who.int/icd/release/11/beta/pcl/2006710394,NC92.11,,- - - - Avulsion of tibial tuberosity,category,4,False,True,22,browser,iCat,True,0,
http://id.who.int/icd/entity/213252502,http://id.who.int/icd/release/11/beta/pcl/213252502,NC92.12,,- - - - Metaphyseal fracture of upper end of tibia,category,4,False,True,22,browser,iCat,True,0,
http://id.who.int/icd/entity/844356574,http://id.who.int/icd/release/11/beta/pcl/844356574,NC92.13,,"- - - - Fracture of upper end of tibia, lateral condyle",category,4,False,True,22,browser,iCat,True,0,
http://id.who.int/icd/entity/396264990,http://id.who.int/icd/release/11/beta/pcl/396264990,NC92.14,,"- - - - Fracture of upper end of tibia, medial condyle",category,4,False,True,22,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/pcl/2107411451/other,NC92.1Y,,- - - - Other specified fracture of upper end of tibia,category,4,True,True,22,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/pcl/2107411451/unspecified,NC92.1Z,,"- - - - Fracture of upper end of tibia, unspecified",category,4,True,True,22,browser,iCat,True,0,
http://id.who.int/icd/entity/154262278,http://id.who.int/icd/release/11/beta/pcl/154262278,NC92.2,,- - - Fracture of shaft of tibia,category,3,False,True,22,browser,iCat,True,0,
http://id.who.int/icd/entity/1819940496,http://id.who.int/icd/release/11/beta/pcl/1819940496,NC92.3,,- - - Fracture of lower end of tibia,category,3,False,True,22,browser,iCat,True,0,
http://id.who.int/icd/entity/529827076,http://id.who.int/icd/release/11/beta/pcl/529827076,NC92.4,,- - - Fracture of fibula,category,3,False,True,22,browser,iCat,False,1,
http://id.who.int/icd/entity/1920184838,http://id.who.int/icd/release/11/beta/pcl/1920184838,NC92.40,,- - - - Avulsion of fibular head,category,4,False,True,22,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/pcl/529827076/other,NC92.4Y,,- - - - Other specified fracture of fibula,category,4,True,True,22,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/pcl/529827076/unspecified,NC92.4Z,,"- - - - Fracture of fibula, unspecified",category,4,True,True,22,browser,iCat,True,0,
http://id.who.int/icd/entity/2061453458,http://id.who.int/icd/release/11/beta/pcl/2061453458,NC92.5,,- - - Fracture of medial malleolus,category,3,False,True,22,browser,iCat,True,0,
http://id.who.int/icd/entity/242358383,http://id.who.int/icd/release/11/beta/pcl/242358383,NC92.6,,- - - Fracture of lateral malleolus,category,3,False,True,22,browser,iCat,True,0,
http://id.who.int/icd/entity/2055389351,http://id.who.int/icd/release/11/beta/pcl/2055389351,NC92.7,,- - - Complex fractures of ankle,category,3,False,True,22,browser,iCat,False,6,
http://id.who.int/icd/entity/920083464,http://id.who.int/icd/release/11/beta/pcl/920083464,NC92.70,,"- - - - Fracture, avulsion or collateral ligament rupture of lateral malleolus below syndesmosis with fracture, avulsion or collateral ligament rupture of medial malleolus",category,4,False,True,22,browser,iCat,True,0,
http://id.who.int/icd/entity/151695739,http://id.who.int/icd/release/11/beta/pcl/151695739,NC92.71,,"- - - - Fracture, avulsion or collateral ligament rupture of lateral malleolus below syndesmosis with fracture, avulsion or collateral ligament rupture of medial malleolus and fracture of posterior margin of distal tibia",category,4,False,True,22,browser,iCat,True,0,
http://id.who.int/icd/entity/828843324,http://id.who.int/icd/release/11/beta/pcl/828843324,NC92.72,,"- - - - Fracture of lateral malleolus at syndesmosis with fracture, avulsion or collateral ligament rupture of medial malleolus",category,4,False,True,22,browser,iCat,True,0,
http://id.who.int/icd/entity/333772639,http://id.who.int/icd/release/11/beta/pcl/333772639,NC92.73,,"- - - - Fracture of lateral malleolus at syndesmosis with fracture, avulsion or collateral ligament rupture of medial malleolus and fracture of posterior margin of distal tibia",category,4,False,True,22,browser,iCat,True,0,
http://id.who.int/icd/entity/611833377,http://id.who.int/icd/release/11/beta/pcl/611833377,NC92.74,,"- - - - Fracture, avulsion or collateral ligament rupture of medial malleolus with fracture of fibula above syndesmosis",category,4,False,True,22,browser,iCat,True,0,
http://id.who.int/icd/entity/230813368,http://id.who.int/icd/release/11/beta/pcl/230813368,NC92.75,,"- - - - Fracture, avulsion or collateral ligament rupture of medial malleolus with fracture of fibula above syndesmosis and fracture of posterior margin of distal tibia",category,4,False,True,22,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/pcl/2055389351/other,NC92.7Y,,- - - - Other specified complex fractures of ankle,category,4,True,True,22,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/pcl/2055389351/unspecified,NC92.7Z,,"- - - - Complex fractures of ankle, unspecified",category,4,True,True,22,browser,iCat,True,0,
http://id.who.int/icd/entity/1798952443,http://id.who.int/icd/release/11/beta/pcl/1798952443,NC92.8,,- - - Multiple fractures of lower leg,category,3,False,True,22,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/pcl/998864623/other,NC92.Y,,"- - - Fracture of other specified part of lower leg, including ankle",category,3,True,True,22,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/pcl/998864623/unspecified,NC92.Z,,"- - - Fracture of lower leg, including ankle, unspecified",category,3,True,True,22,browser,iCat,True,0,
http://id.who.int/icd/entity/1589820283,http://id.who.int/icd/release/11/beta/pcl/1589820283,NC93,,- - Dislocation or strain or sprain of joints or ligaments of knee,category,2,False,True,22,browser,iCat,False,9,
http://id.who.int/icd/entity/1278038299,http://id.who.int/icd/release/11/beta/pcl/1278038299,NC93.0,,- - - Acute internal damage of knee,category,3,False,True,22,browser,iCat,True,0,
http://id.who.int/icd/entity/70225648,http://id.who.int/icd/release/11/beta/pcl/70225648,NC93.1,,- - - Dislocation of patella,category,3,False,True,22,browser,iCat,False,1,
http://id.who.int/icd/entity/1070086833,http://id.who.int/icd/release/11/beta/pcl/1070086833,NC93.10,,- - - - Lateral dislocation of patella,category,4,False,True,22,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/pcl/70225648/other,NC93.1Y,,- - - - Other specified dislocation of patella,category,4,True,True,22,browser,iCat,True,0,
